date,account,avg_response_sec,session_duration_min
2026-04-05_02:57,adw.artvision.pro@gmail.com,1,0
2026-04-05_02:57,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:00,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:00,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:00,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:01,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:01,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:04,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:05,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:06,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:06,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:07,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:07,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:07,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:08,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:10,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:11,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:12,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:13,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:13,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:15,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:15,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:17,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:18,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:18,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:20,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:20,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:21,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:22,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:24,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:25,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:26,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:29,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:31,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:31,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:32,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:33,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:33,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:34,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:34,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:35,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:35,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:37,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:37,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:40,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:47,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:47,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:48,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:51,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:52,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:53,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:54,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:58,adw.artvision.pro@gmail.com,1,0
2026-04-05_03:59,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:00,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:06,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:11,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:13,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:15,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:15,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:18,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:19,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:20,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:21,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:24,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:24,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:26,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:26,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:30,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:33,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:34,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:34,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:34,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:36,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:38,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:39,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:46,adw.artvision.pro@gmail.com,1,0
2026-04-05_04:46,adw.artvision.pro@gmail.com,1,0
2026-04-05_10:45,adw.artvision.pro@gmail.com,1,0
2026-04-05_10:47,adw.artvision.pro@gmail.com,1,0
2026-04-05_10:53,adw.artvision.pro@gmail.com,1,0
2026-04-05_10:55,adw.artvision.pro@gmail.com,1,0
2026-04-05_10:56,adw.artvision.pro@gmail.com,1,0
2026-04-05_10:57,adw.artvision.pro@gmail.com,1,0
2026-04-05_10:59,adw.artvision.pro@gmail.com,1,0
2026-04-06_00:52,adw.artvision.pro@gmail.com,1,0
2026-04-06_00:54,adw.artvision.pro@gmail.com,1,0
2026-04-06_00:56,adw.artvision.pro@gmail.com,1,0
2026-04-06_01:04,adw.artvision.pro@gmail.com,1,0
2026-04-06_01:12,adw.artvision.pro@gmail.com,1,0
2026-04-06_01:24,adw.artvision.pro@gmail.com,1,0
2026-04-06_01:34,adw.artvision.pro@gmail.com,1,0
2026-04-06_01:41,adw.artvision.pro@gmail.com,1,0
2026-04-06_02:17,adw.artvision.pro@gmail.com,1,0
2026-04-06_02:51,adw.artvision.pro@gmail.com,1,0
2026-04-06_02:54,adw.artvision.pro@gmail.com,1,0
2026-04-06_02:55,adw.artvision.pro@gmail.com,1,0
2026-04-06_02:55,adw.artvision.pro@gmail.com,1,0
2026-04-06_02:56,adw.artvision.pro@gmail.com,1,0
2026-04-06_02:56,adw.artvision.pro@gmail.com,1,0
2026-04-06_02:56,adw.artvision.pro@gmail.com,1,0
2026-04-06_02:58,adw.artvision.pro@gmail.com,1,0
2026-04-06_03:06,adw.artvision.pro@gmail.com,1,0
2026-04-06_03:07,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:08,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:08,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:09,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:09,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:11,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:12,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:13,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:16,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:16,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:16,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:16,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:17,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:18,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:18,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:18,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:19,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:19,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:27,adw.artvision.pro@gmail.com,1,0
2026-04-06_04:27,adw.artvision.pro@gmail.com,1,0
2026-04-06_12:54,adw.artvision.pro@gmail.com,1,0
2026-04-06_12:56,adw.artvision.pro@gmail.com,1,0
2026-04-06_12:56,adw.artvision.pro@gmail.com,1,0
2026-04-06_12:58,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:05,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:09,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:11,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:12,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:13,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:14,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:19,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:22,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:23,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:27,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:28,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:29,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:31,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:32,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:32,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:33,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:33,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:48,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:49,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:51,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:51,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:51,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:52,adw.artvision.pro@gmail.com,1,0
2026-04-06_13:53,adw.artvision.pro@gmail.com,1,0
2026-04-06_14:09,adw.artvision.pro@gmail.com,1,0
2026-04-06_14:10,adw.artvision.pro@gmail.com,1,0
2026-04-06_14:12,adw.artvision.pro@gmail.com,1,0
2026-04-06_14:12,adw.artvision.pro@gmail.com,1,0
2026-04-06_14:16,adw.artvision.pro@gmail.com,1,0
2026-04-06_14:16,adw.artvision.pro@gmail.com,1,0
2026-04-06_14:20,adw.artvision.pro@gmail.com,1,0
2026-04-06_14:21,adw.artvision.pro@gmail.com,1,0
2026-04-06_14:24,adw.artvision.pro@gmail.com,1,0
2026-04-06_14:24,adw.artvision.pro@gmail.com,1,0
2026-04-06_16:36,adw.artvision.pro@gmail.com,1,0
2026-04-06_16:37,adw.artvision.pro@gmail.com,1,0
2026-04-06_16:43,adw.artvision.pro@gmail.com,1,0
2026-04-06_16:45,adw.artvision.pro@gmail.com,1,0
2026-04-06_17:41,adw.artvision.pro@gmail.com,1,0
2026-04-06_17:42,adw.artvision.pro@gmail.com,1,0
2026-04-06_17:43,adw.artvision.pro@gmail.com,1,0
2026-04-06_17:46,adw.artvision.pro@gmail.com,1,0
2026-04-06_17:51,adw.artvision.pro@gmail.com,1,0
2026-04-06_17:56,adw.artvision.pro@gmail.com,1,0
2026-04-06_17:58,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:02,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:03,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:03,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:03,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:13,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:13,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:14,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:16,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:18,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:19,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:20,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:20,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:22,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:23,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:23,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:24,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:25,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:25,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:26,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:26,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:27,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:28,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:29,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:29,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:29,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:32,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:33,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:33,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:34,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:34,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:34,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:34,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:35,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:35,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:37,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:39,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:39,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:39,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:39,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:40,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:41,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:42,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:43,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:44,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:45,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:45,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:46,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:49,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:51,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:52,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:54,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:56,adw.artvision.pro@gmail.com,1,0
2026-04-06_18:58,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:00,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:00,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:00,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:01,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:01,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:01,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:01,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:02,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:02,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:03,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:04,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:08,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:09,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:09,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:10,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:14,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:16,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:16,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:17,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:22,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:27,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:32,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:32,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:35,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:38,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:39,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:40,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:41,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:42,adw.artvision.pro@gmail.com,1,0
2026-04-06_19:48,adw.artvision.pro@gmail.com,1,0
2026-04-07_12:33,adw.artvision.pro@gmail.com,1,0
2026-04-07_12:41,adw.artvision.pro@gmail.com,1,0
2026-04-07_12:41,adw.artvision.pro@gmail.com,1,0
2026-04-07_12:45,adw.artvision.pro@gmail.com,1,0
2026-04-07_12:46,adw.artvision.pro@gmail.com,1,0
2026-04-07_12:46,adw.artvision.pro@gmail.com,1,0
2026-04-07_12:48,adw.artvision.pro@gmail.com,1,0
2026-04-07_12:49,adw.artvision.pro@gmail.com,1,0
2026-04-07_12:53,adw.artvision.pro@gmail.com,1,0
2026-04-07_12:56,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:09,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:09,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:10,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:11,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:12,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:23,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:23,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:25,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:29,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:29,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:30,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:30,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:30,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:31,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:31,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:31,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:33,adw.artvision.pro@gmail.com,1,0
2026-04-07_13:40,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:30,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:31,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:31,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:32,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:34,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:36,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:37,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:37,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:38,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:38,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:38,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:39,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:41,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:41,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:45,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:48,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:49,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:49,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:51,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:54,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:58,adw.artvision.pro@gmail.com,1,0
2026-04-07_14:58,adw.artvision.pro@gmail.com,1,0
2026-04-07_15:03,adw.artvision.pro@gmail.com,1,0
2026-04-07_15:05,adw.artvision.pro@gmail.com,1,0
2026-04-07_15:06,adw.artvision.pro@gmail.com,1,0
2026-04-07_15:08,adw.artvision.pro@gmail.com,1,0
2026-04-07_15:10,adw.artvision.pro@gmail.com,1,0
2026-04-07_15:11,adw.artvision.pro@gmail.com,1,0
2026-04-07_15:12,adw.artvision.pro@gmail.com,1,0
2026-04-07_15:12,adw.artvision.pro@gmail.com,1,0
2026-04-07_15:14,justtrance@gmail.com,1,0
2026-04-07_15:16,justtrance@gmail.com,1,0
2026-04-07_15:19,justtrance@gmail.com,1,0
2026-04-07_15:22,justtrance@gmail.com,1,0
2026-04-07_15:22,justtrance@gmail.com,1,0
2026-04-07_15:24,justtrance@gmail.com,1,0
2026-04-07_15:26,justtrance@gmail.com,1,0
2026-04-07_15:27,justtrance@gmail.com,1,0
2026-04-07_15:27,justtrance@gmail.com,1,0
2026-04-07_15:28,justtrance@gmail.com,1,0
2026-04-07_15:28,justtrance@gmail.com,1,0
2026-04-07_15:29,justtrance@gmail.com,1,0
2026-04-07_15:29,justtrance@gmail.com,1,0
2026-04-07_15:29,justtrance@gmail.com,1,0
2026-04-07_15:30,justtrance@gmail.com,1,0
2026-04-07_15:31,justtrance@gmail.com,1,0
2026-04-07_15:31,justtrance@gmail.com,1,0
2026-04-07_15:32,justtrance@gmail.com,1,0
2026-04-07_15:34,justtrance@gmail.com,1,0
2026-04-07_15:36,justtrance@gmail.com,1,0
2026-04-07_15:37,justtrance@gmail.com,1,0
2026-04-07_15:38,justtrance@gmail.com,1,0
2026-04-07_15:48,justtrance@gmail.com,1,0
2026-04-07_15:59,justtrance@gmail.com,1,0
2026-04-07_15:59,justtrance@gmail.com,1,0
2026-04-07_15:59,justtrance@gmail.com,1,0
2026-04-07_16:01,justtrance@gmail.com,1,0
2026-04-07_16:03,justtrance@gmail.com,1,0
2026-04-07_16:07,justtrance@gmail.com,1,0
2026-04-07_16:08,justtrance@gmail.com,1,0
2026-04-07_16:08,justtrance@gmail.com,1,0
2026-04-07_16:11,justtrance@gmail.com,1,0
2026-04-07_16:13,justtrance@gmail.com,1,0
2026-04-07_16:15,justtrance@gmail.com,1,0
2026-04-07_16:15,justtrance@gmail.com,1,0
2026-04-07_16:16,justtrance@gmail.com,1,0
2026-04-07_16:16,justtrance@gmail.com,1,0
2026-04-07_16:17,justtrance@gmail.com,1,0
2026-04-07_16:17,justtrance@gmail.com,1,0
2026-04-07_16:21,justtrance@gmail.com,1,0
2026-04-07_16:21,justtrance@gmail.com,1,0
2026-04-07_16:24,justtrance@gmail.com,1,0
2026-04-07_16:26,justtrance@gmail.com,1,0
2026-04-07_16:28,justtrance@gmail.com,1,0
2026-04-07_16:28,justtrance@gmail.com,1,0
2026-04-07_16:28,justtrance@gmail.com,1,0
2026-04-07_16:30,justtrance@gmail.com,1,0
2026-04-07_16:31,justtrance@gmail.com,1,0
2026-04-07_16:31,justtrance@gmail.com,1,0
2026-04-07_16:34,justtrance@gmail.com,1,0
2026-04-07_16:34,justtrance@gmail.com,1,0
2026-04-07_16:34,justtrance@gmail.com,1,0
2026-04-07_16:34,justtrance@gmail.com,1,0
2026-04-07_16:39,justtrance@gmail.com,1,0
2026-04-07_16:40,justtrance@gmail.com,1,0
2026-04-07_16:41,justtrance@gmail.com,1,0
2026-04-07_16:41,justtrance@gmail.com,1,0
2026-04-07_16:49,justtrance@gmail.com,1,0
2026-04-07_16:53,justtrance@gmail.com,1,0
2026-04-07_16:58,justtrance@gmail.com,1,0
2026-04-07_16:58,justtrance@gmail.com,1,0
2026-04-07_17:00,justtrance@gmail.com,1,0
2026-04-07_17:12,justtrance@gmail.com,1,0
2026-04-07_17:14,justtrance@gmail.com,1,0
2026-04-07_17:19,justtrance@gmail.com,1,0
2026-04-07_17:22,justtrance@gmail.com,1,0
2026-04-07_17:22,justtrance@gmail.com,1,0
2026-04-07_17:25,justtrance@gmail.com,1,0
2026-04-07_17:26,justtrance@gmail.com,1,0
2026-04-07_17:29,justtrance@gmail.com,1,0
2026-04-07_17:32,justtrance@gmail.com,1,0
2026-04-07_17:34,justtrance@gmail.com,1,0
2026-04-07_17:35,justtrance@gmail.com,1,0
2026-04-07_17:36,justtrance@gmail.com,1,0
2026-04-07_17:41,justtrance@gmail.com,1,0
2026-04-07_17:41,justtrance@gmail.com,1,0
2026-04-07_17:42,justtrance@gmail.com,1,0
2026-04-07_17:54,justtrance@gmail.com,1,0
2026-04-07_17:57,justtrance@gmail.com,1,0
2026-04-07_18:02,justtrance@gmail.com,1,0
2026-04-07_18:07,justtrance@gmail.com,1,0
2026-04-07_20:14,justtrance@gmail.com,1,0
2026-04-07_20:15,justtrance@gmail.com,1,0
2026-04-07_20:15,justtrance@gmail.com,1,0
2026-04-07_20:16,justtrance@gmail.com,1,0
2026-04-07_20:18,justtrance@gmail.com,1,0
2026-04-07_20:22,justtrance@gmail.com,1,0
2026-04-07_20:24,justtrance@gmail.com,1,0
2026-04-07_20:26,justtrance@gmail.com,1,0
2026-04-07_20:29,justtrance@gmail.com,1,0
2026-04-07_20:29,justtrance@gmail.com,1,0
2026-04-07_20:32,justtrance@gmail.com,1,0
2026-04-07_20:34,justtrance@gmail.com,1,0
2026-04-07_20:37,justtrance@gmail.com,1,0
2026-04-07_20:39,justtrance@gmail.com,1,0
2026-04-07_20:40,justtrance@gmail.com,1,0
2026-04-07_20:40,justtrance@gmail.com,1,0
2026-04-07_20:41,justtrance@gmail.com,1,0
2026-04-07_20:42,justtrance@gmail.com,1,0
2026-04-07_20:49,justtrance@gmail.com,1,0
2026-04-07_20:51,justtrance@gmail.com,1,0
2026-04-07_21:42,justtrance@gmail.com,1,0
2026-04-07_23:34,justtrance@gmail.com,1,0
2026-04-07_23:36,justtrance@gmail.com,1,0
2026-04-07_23:36,justtrance@gmail.com,1,0
2026-04-07_23:37,justtrance@gmail.com,1,0
2026-04-07_23:38,justtrance@gmail.com,1,0
2026-04-08_01:08,justtrance@gmail.com,1,0
2026-04-08_01:08,justtrance@gmail.com,1,0
2026-04-08_01:08,justtrance@gmail.com,1,0
2026-04-08_01:11,justtrance@gmail.com,1,0
2026-04-08_01:15,justtrance@gmail.com,1,0
2026-04-08_01:16,justtrance@gmail.com,1,0
2026-04-08_01:18,justtrance@gmail.com,1,0
2026-04-08_01:20,justtrance@gmail.com,1,0
2026-04-08_01:21,justtrance@gmail.com,1,0
2026-04-08_01:22,justtrance@gmail.com,1,0
2026-04-08_01:22,justtrance@gmail.com,1,0
2026-04-08_01:22,justtrance@gmail.com,1,0
2026-04-08_01:24,justtrance@gmail.com,1,0
2026-04-08_01:24,justtrance@gmail.com,1,0
2026-04-08_01:26,justtrance@gmail.com,1,0
2026-04-08_01:26,justtrance@gmail.com,1,0
2026-04-08_01:26,justtrance@gmail.com,1,0
2026-04-08_01:28,justtrance@gmail.com,1,0
2026-04-08_01:28,justtrance@gmail.com,1,0
2026-04-08_01:29,justtrance@gmail.com,1,0
2026-04-08_01:30,justtrance@gmail.com,1,0
2026-04-08_01:31,justtrance@gmail.com,1,0
2026-04-08_01:31,justtrance@gmail.com,1,0
2026-04-08_01:31,justtrance@gmail.com,1,0
2026-04-08_01:32,justtrance@gmail.com,1,0
2026-04-08_01:32,justtrance@gmail.com,1,0
2026-04-08_01:32,justtrance@gmail.com,1,0
2026-04-08_01:33,justtrance@gmail.com,1,0
2026-04-08_01:33,justtrance@gmail.com,1,0
2026-04-08_01:34,justtrance@gmail.com,1,0
2026-04-08_01:34,justtrance@gmail.com,1,0
2026-04-08_01:34,justtrance@gmail.com,1,0
2026-04-08_01:35,justtrance@gmail.com,1,0
2026-04-08_01:36,justtrance@gmail.com,1,0
2026-04-08_01:36,justtrance@gmail.com,1,0
2026-04-08_01:37,justtrance@gmail.com,1,0
2026-04-08_01:37,justtrance@gmail.com,1,0
2026-04-08_01:38,justtrance@gmail.com,1,0
2026-04-08_01:38,justtrance@gmail.com,1,0
2026-04-08_01:39,justtrance@gmail.com,1,0
2026-04-08_01:39,justtrance@gmail.com,1,0
2026-04-08_01:40,justtrance@gmail.com,1,0
2026-04-08_01:40,justtrance@gmail.com,1,0
2026-04-08_01:41,justtrance@gmail.com,1,0
2026-04-08_01:44,justtrance@gmail.com,1,0
2026-04-08_01:48,justtrance@gmail.com,1,0
2026-04-08_01:48,justtrance@gmail.com,1,0
2026-04-08_01:48,justtrance@gmail.com,1,0
2026-04-08_01:50,justtrance@gmail.com,1,0
2026-04-08_01:51,justtrance@gmail.com,1,0
2026-04-08_01:53,justtrance@gmail.com,1,0
2026-04-08_02:27,justtrance@gmail.com,1,0
2026-04-08_02:28,justtrance@gmail.com,1,0
2026-04-08_02:31,justtrance@gmail.com,1,0
2026-04-08_02:32,justtrance@gmail.com,1,0
2026-04-08_02:33,justtrance@gmail.com,1,0
2026-04-08_02:33,justtrance@gmail.com,1,0
